,participant.code,round_number,group.delta_value,group.game_payoff_betray,group.game_payoff_betrayed,group.game_payoff_both_defect,group.game_payoff_cooperate_cooperate,group.id_in_subsession,group.match_duration,player.base_payment_cents,player.bonus_payment_cents,player.bonus_round,player.decision,player.id_in_group,player.payoff,player.prolific_id,player.timeout_occurred,player.total_payment_cents,subsession.round_number,participant.id_in_session,session.code,opponent
47319,wzh90uq5,5,0.65,16.0,2.0,7.0,11.0,11,11.0,0,0,0,Defect,2,16.0,60984a1b0cce76d16c4ca781,0,0,5,19,zpbdijop,g2ilz4b9
47320,wzh90uq5,6,0.65,16.0,2.0,7.0,11.0,11,11.0,0,0,0,Cooperate,2,2.0,60984a1b0cce76d16c4ca781,0,0,6,19,zpbdijop,g2ilz4b9
47321,wzh90uq5,7,0.65,16.0,2.0,7.0,11.0,11,11.0,0,0,0,Defect,2,7.0,60984a1b0cce76d16c4ca781,0,0,7,19,zpbdijop,g2ilz4b9
47322,wzh90uq5,8,0.65,16.0,2.0,7.0,11.0,11,11.0,0,0,0,Defect,2,16.0,60984a1b0cce76d16c4ca781,0,0,8,19,zpbdijop,g2ilz4b9
47323,wzh90uq5,9,0.65,16.0,2.0,7.0,11.0,11,11.0,0,0,0,Cooperate,2,2.0,60984a1b0cce76d16c4ca781,0,0,9,19,zpbdijop,g2ilz4b9
47324,wzh90uq5,10,0.65,16.0,2.0,7.0,11.0,11,11.0,0,0,0,Defect,2,7.0,60984a1b0cce76d16c4ca781,0,0,10,19,zpbdijop,g2ilz4b9
47325,wzh90uq5,11,0.65,16.0,2.0,7.0,11.0,11,11.0,110,16,11,Defect,2,16.0,60984a1b0cce76d16c4ca781,0,126,11,19,zpbdijop,g2ilz4b9
47326,xlke6gfd,1,0.75,25.0,3.0,10.0,24.0,44,2.0,0,0,0,Defect,2,10.0,6666fb1567243aa56ed8cffa,1,0,1,87,zpbdijop,afv2h9zr
47327,xlke6gfd,2,0.75,25.0,3.0,10.0,24.0,44,2.0,100,24,2,Cooperate,2,24.0,6666fb1567243aa56ed8cffa,0,124,2,87,zpbdijop,afv2h9zr
47328,y6m757c9,1,0.8,20.0,1.0,7.0,17.0,98,6.0,0,0,0,Cooperate,2,17.0,66aa8e0ff938df185286c2c4,0,0,1,195,zpbdijop,qp2yb2ak
47329,y6m757c9,2,0.8,20.0,1.0,7.0,17.0,98,6.0,0,0,0,Defect,2,7.0,66aa8e0ff938df185286c2c4,0,0,2,195,zpbdijop,qp2yb2ak
47330,y6m757c9,3,0.8,20.0,1.0,7.0,17.0,98,6.0,0,0,0,Defect,2,20.0,66aa8e0ff938df185286c2c4,0,0,3,195,zpbdijop,qp2yb2ak
47331,y6m757c9,4,0.8,20.0,1.0,7.0,17.0,98,6.0,0,0,0,Cooperate,2,1.0,66aa8e0ff938df185286c2c4,0,0,4,195,zpbdijop,qp2yb2ak
47332,y6m757c9,5,0.8,20.0,1.0,7.0,17.0,98,6.0,0,0,0,Cooperate,2,1.0,66aa8e0ff938df185286c2c4,0,0,5,195,zpbdijop,qp2yb2ak
47333,y6m757c9,6,0.8,20.0,1.0,7.0,17.0,98,6.0,100,20,6,Defect,2,20.0,66aa8e0ff938df185286c2c4,0,120,6,195,zpbdijop,qp2yb2ak
47334,ycuq92c7,1,0.5,25.0,3.0,5.0,21.0,33,1.0,100,3,1,Cooperate,2,3.0,6685dba14d53fe6101047e9b,0,103,1,64,zpbdijop,sfiqoob5
47335,yf434zzk,1,0.5,18.0,1.0,9.0,14.0,91,3.0,0,0,0,Cooperate,1,1.0,678690ee894cb1995157ae67,1,0,1,182,zpbdijop,i99wp2t5
47336,yf434zzk,2,0.5,18.0,1.0,9.0,14.0,91,3.0,0,0,0,Defect,1,9.0,678690ee894cb1995157ae67,1,0,2,182,zpbdijop,i99wp2t5
47337,yf434zzk,3,0.5,18.0,1.0,9.0,14.0,91,3.0,100,1,3,Cooperate,1,1.0,678690ee894cb1995157ae67,0,101,3,182,zpbdijop,i99wp2t5
47338,yl80e8cq,1,0.65,25.0,3.0,18.0,21.0,55,3.0,0,0,0,Defect,1,25.0,668007456885e1eba8d96949,0,0,1,109,zpbdijop,l6ynh6u3
47339,yl80e8cq,2,0.65,25.0,3.0,18.0,21.0,55,3.0,0,0,0,Cooperate,1,3.0,668007456885e1eba8d96949,0,0,2,109,zpbdijop,l6ynh6u3
47340,yl80e8cq,3,0.65,25.0,3.0,18.0,21.0,55,3.0,100,18,3,Defect,1,18.0,668007456885e1eba8d96949,0,118,3,109,zpbdijop,l6ynh6u3
47341,yqyhp2dt,1,0.85,25.0,6.0,9.0,23.0,68,5.0,0,0,0,Cooperate,1,23.0,66cb2c5ed2169db778550223,1,0,1,133,zpbdijop,69a8h4ks
47342,yqyhp2dt,2,0.85,25.0,6.0,9.0,23.0,68,5.0,0,0,0,Cooperate,1,6.0,66cb2c5ed2169db778550223,1,0,2,133,zpbdijop,69a8h4ks
47343,yqyhp2dt,3,0.85,25.0,6.0,9.0,23.0,68,5.0,0,0,0,Cooperate,1,6.0,66cb2c5ed2169db778550223,0,0,3,133,zpbdijop,69a8h4ks
47344,yqyhp2dt,4,0.85,25.0,6.0,9.0,23.0,68,5.0,0,0,0,Cooperate,1,23.0,66cb2c5ed2169db778550223,0,0,4,133,zpbdijop,69a8h4ks
47345,yqyhp2dt,5,0.85,25.0,6.0,9.0,23.0,68,5.0,100,23,5,Cooperate,1,23.0,66cb2c5ed2169db778550223,0,123,5,133,zpbdijop,69a8h4ks
47346,yr6me9xq,1,0.6,25.0,3.0,19.0,20.0,36,1.0,100,3,1,Cooperate,2,3.0,67e405073c4814132bbb3daf,0,103,1,69,zpbdijop,v8rztfvg
47347,yunhvb2j,1,0.6,15.0,6.0,10.0,11.0,51,2.0,0,0,0,Defect,2,15.0,678c41cb023e304c03871747,0,0,1,101,zpbdijop,4v4javjl
47348,yunhvb2j,2,0.6,15.0,6.0,10.0,11.0,51,2.0,100,10,2,Defect,2,10.0,678c41cb023e304c03871747,0,110,2,101,zpbdijop,4v4javjl
47349,yw7y7ig3,1,0.7,23.0,1.0,14.0,20.0,12,4.0,0,0,0,Cooperate,1,20.0,6453c29faab6977890801023,0,0,1,21,zpbdijop,kaii3ymr
47350,yw7y7ig3,2,0.7,23.0,1.0,14.0,20.0,12,4.0,0,0,0,Cooperate,1,20.0,6453c29faab6977890801023,0,0,2,21,zpbdijop,kaii3ymr
47351,yw7y7ig3,3,0.7,23.0,1.0,14.0,20.0,12,4.0,0,0,0,Cooperate,1,20.0,6453c29faab6977890801023,0,0,3,21,zpbdijop,kaii3ymr
47352,yw7y7ig3,4,0.7,23.0,1.0,14.0,20.0,12,4.0,100,20,4,Cooperate,1,20.0,6453c29faab6977890801023,0,120,4,21,zpbdijop,kaii3ymr
47353,yxfmqn7u,1,0.85,23.0,6.0,11.0,17.0,26,15.0,0,0,0,Defect,2,23.0,653703627539f3a8b2ed4af3,0,0,1,49,zpbdijop,cghhg0jh
47354,yxfmqn7u,2,0.85,23.0,6.0,11.0,17.0,26,15.0,0,0,0,Defect,2,11.0,653703627539f3a8b2ed4af3,0,0,2,49,zpbdijop,cghhg0jh
47355,yxfmqn7u,3,0.85,23.0,6.0,11.0,17.0,26,15.0,0,0,0,Defect,2,23.0,653703627539f3a8b2ed4af3,0,0,3,49,zpbdijop,cghhg0jh
47356,yxfmqn7u,4,0.85,23.0,6.0,11.0,17.0,26,15.0,0,0,0,Defect,2,11.0,653703627539f3a8b2ed4af3,0,0,4,49,zpbdijop,cghhg0jh
47357,yxfmqn7u,5,0.85,23.0,6.0,11.0,17.0,26,15.0,0,0,0,Defect,2,11.0,653703627539f3a8b2ed4af3,0,0,5,49,zpbdijop,cghhg0jh
47358,yxfmqn7u,6,0.85,23.0,6.0,11.0,17.0,26,15.0,0,0,0,Defect,2,11.0,653703627539f3a8b2ed4af3,0,0,6,49,zpbdijop,cghhg0jh
47359,yxfmqn7u,7,0.85,23.0,6.0,11.0,17.0,26,15.0,0,0,0,Defect,2,23.0,653703627539f3a8b2ed4af3,0,0,7,49,zpbdijop,cghhg0jh
47360,yxfmqn7u,8,0.85,23.0,6.0,11.0,17.0,26,15.0,0,0,0,Defect,2,23.0,653703627539f3a8b2ed4af3,0,0,8,49,zpbdijop,cghhg0jh
47361,yxfmqn7u,9,0.85,23.0,6.0,11.0,17.0,26,15.0,0,0,0,Defect,2,11.0,653703627539f3a8b2ed4af3,0,0,9,49,zpbdijop,cghhg0jh
47362,yxfmqn7u,10,0.85,23.0,6.0,11.0,17.0,26,15.0,0,0,0,Defect,2,11.0,653703627539f3a8b2ed4af3,0,0,10,49,zpbdijop,cghhg0jh
47363,yxfmqn7u,11,0.85,23.0,6.0,11.0,17.0,26,15.0,0,0,0,Defect,2,11.0,653703627539f3a8b2ed4af3,0,0,11,49,zpbdijop,cghhg0jh
47364,yxfmqn7u,12,0.85,23.0,6.0,11.0,17.0,26,15.0,0,0,0,Defect,2,23.0,653703627539f3a8b2ed4af3,0,0,12,49,zpbdijop,cghhg0jh
47365,yxfmqn7u,13,0.85,23.0,6.0,11.0,17.0,26,15.0,0,0,0,Defect,2,11.0,653703627539f3a8b2ed4af3,0,0,13,49,zpbdijop,cghhg0jh
47366,yxfmqn7u,14,0.85,23.0,6.0,11.0,17.0,26,15.0,0,0,0,Defect,2,11.0,653703627539f3a8b2ed4af3,0,0,14,49,zpbdijop,cghhg0jh
47367,yxfmqn7u,15,0.85,23.0,6.0,11.0,17.0,26,15.0,150,11,15,Defect,2,11.0,653703627539f3a8b2ed4af3,0,161,15,49,zpbdijop,cghhg0jh
47368,yyypgg8e,1,0.85,17.0,3.0,4.0,12.0,46,2.0,0,0,0,Cooperate,1,12.0,67d0332d4d506ea388729bc1,0,0,1,90,zpbdijop,mk29zfq0
47369,yyypgg8e,2,0.85,17.0,3.0,4.0,12.0,46,2.0,100,3,2,Cooperate,1,3.0,67d0332d4d506ea388729bc1,0,103,2,90,zpbdijop,mk29zfq0
47370,z0w2vgd6,1,0.8,24.0,1.0,13.0,18.0,61,3.0,0,0,0,Cooperate,1,18.0,60cdd153d7b55ec04c7180bb,0,0,1,120,zpbdijop,t763zb1d
47371,z0w2vgd6,2,0.8,24.0,1.0,13.0,18.0,61,3.0,0,0,0,Defect,1,13.0,60cdd153d7b55ec04c7180bb,0,0,2,120,zpbdijop,t763zb1d
47372,z0w2vgd6,3,0.8,24.0,1.0,13.0,18.0,61,3.0,100,13,3,Defect,1,13.0,60cdd153d7b55ec04c7180bb,0,113,3,120,zpbdijop,t763zb1d
47373,z26amf21,1,0.65,18.0,2.0,5.0,15.0,88,1.0,100,15,1,Cooperate,1,15.0,6826421e6e8056cdf8d9ac85,0,115,1,175,zpbdijop,pns8smbe
47374,zaficzaq,1,0.55,23.0,3.0,7.0,16.0,60,4.0,0,0,0,Cooperate,1,16.0,62c5d0cfdf443d24e054d302,0,0,1,118,zpbdijop,m344za5p
47375,zaficzaq,2,0.55,23.0,3.0,7.0,16.0,60,4.0,0,0,0,Cooperate,1,3.0,62c5d0cfdf443d24e054d302,0,0,2,118,zpbdijop,m344za5p
47376,zaficzaq,3,0.55,23.0,3.0,7.0,16.0,60,4.0,0,0,0,Defect,1,23.0,62c5d0cfdf443d24e054d302,0,0,3,118,zpbdijop,m344za5p
47377,zaficzaq,4,0.55,23.0,3.0,7.0,16.0,60,4.0,100,7,4,Defect,1,7.0,62c5d0cfdf443d24e054d302,0,107,4,118,zpbdijop,m344za5p
47378,zbgn4w1v,1,0.6,11.0,1.0,4.0,10.0,5,2.0,0,0,0,Cooperate,2,10.0,666306b0bf2de127943c419f,0,0,1,7,zpbdijop,4rbawii0
47379,zbgn4w1v,2,0.6,11.0,1.0,4.0,10.0,5,2.0,100,10,2,Cooperate,2,10.0,666306b0bf2de127943c419f,0,110,2,7,zpbdijop,4rbawii0
47380,ze814omy,1,0.85,15.0,1.0,11.0,12.0,3,2.0,0,0,0,Defect,2,15.0,60bf28df4926a8b6391df575,0,0,1,3,zpbdijop,wrz5udqz
47381,ze814omy,2,0.85,15.0,1.0,11.0,12.0,3,2.0,100,11,2,Defect,2,11.0,60bf28df4926a8b6391df575,0,111,2,3,zpbdijop,wrz5udqz
47382,zej4akh8,1,0.7,25.0,4.0,11.0,21.0,73,5.0,0,0,0,Cooperate,1,21.0,5eb29fdddac67500082c1089,0,0,1,144,zpbdijop,nndraz2v
47383,zej4akh8,2,0.7,25.0,4.0,11.0,21.0,73,5.0,0,0,0,Defect,1,25.0,5eb29fdddac67500082c1089,0,0,2,144,zpbdijop,nndraz2v
47384,zej4akh8,3,0.7,25.0,4.0,11.0,21.0,73,5.0,0,0,0,Defect,1,25.0,5eb29fdddac67500082c1089,0,0,3,144,zpbdijop,nndraz2v
47385,zej4akh8,4,0.7,25.0,4.0,11.0,21.0,73,5.0,0,0,0,Cooperate,1,21.0,5eb29fdddac67500082c1089,0,0,4,144,zpbdijop,nndraz2v
47386,zej4akh8,5,0.7,25.0,4.0,11.0,21.0,73,5.0,100,4,5,Cooperate,1,4.0,5eb29fdddac67500082c1089,0,104,5,144,zpbdijop,nndraz2v
47387,zjopt851,1,0.8,24.0,6.0,12.0,20.0,56,2.0,0,0,0,Cooperate,2,20.0,5c5493207f5e0c000143e96e,0,0,1,110,zpbdijop,odid43zt
47388,zjopt851,2,0.8,24.0,6.0,12.0,20.0,56,2.0,100,20,2,Cooperate,2,20.0,5c5493207f5e0c000143e96e,0,120,2,110,zpbdijop,odid43zt
47389,znokbsfz,1,0.7,14.0,2.0,12.0,13.0,75,3.0,0,0,0,Defect,1,12.0,677c0cccea3b2a0052c056e7,0,0,1,147,zpbdijop,qxj3svn7
47390,znokbsfz,2,0.7,14.0,2.0,12.0,13.0,75,3.0,0,0,0,Defect,1,12.0,677c0cccea3b2a0052c056e7,0,0,2,147,zpbdijop,qxj3svn7
47391,znokbsfz,3,0.7,14.0,2.0,12.0,13.0,75,3.0,100,12,3,Defect,1,12.0,677c0cccea3b2a0052c056e7,0,112,3,147,zpbdijop,qxj3svn7
47392,zrgn0i6u,1,0.75,21.0,5.0,11.0,19.0,43,8.0,0,0,0,Cooperate,2,19.0,60f86773e1cc7868421ee9d8,0,0,1,83,zpbdijop,cowwn39b
47393,zrgn0i6u,2,0.75,21.0,5.0,11.0,19.0,43,8.0,0,0,0,Defect,2,21.0,60f86773e1cc7868421ee9d8,0,0,2,83,zpbdijop,cowwn39b
47394,zrgn0i6u,3,0.75,21.0,5.0,11.0,19.0,43,8.0,0,0,0,Defect,2,11.0,60f86773e1cc7868421ee9d8,0,0,3,83,zpbdijop,cowwn39b
47395,zrgn0i6u,4,0.75,21.0,5.0,11.0,19.0,43,8.0,0,0,0,Defect,2,11.0,60f86773e1cc7868421ee9d8,0,0,4,83,zpbdijop,cowwn39b
47396,zrgn0i6u,5,0.75,21.0,5.0,11.0,19.0,43,8.0,0,0,0,Cooperate,2,19.0,60f86773e1cc7868421ee9d8,0,0,5,83,zpbdijop,cowwn39b
47397,zrgn0i6u,6,0.75,21.0,5.0,11.0,19.0,43,8.0,0,0,0,Defect,2,11.0,60f86773e1cc7868421ee9d8,0,0,6,83,zpbdijop,cowwn39b
47398,zrgn0i6u,7,0.75,21.0,5.0,11.0,19.0,43,8.0,0,0,0,Cooperate,2,5.0,60f86773e1cc7868421ee9d8,0,0,7,83,zpbdijop,cowwn39b
47399,zrgn0i6u,8,0.75,21.0,5.0,11.0,19.0,43,8.0,100,5,8,Cooperate,2,5.0,60f86773e1cc7868421ee9d8,0,105,8,83,zpbdijop,cowwn39b
47400,zs2xycuk,1,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Defect,1,22.0,682722839324198b5aa5e414,0,0,1,163,zpbdijop,20sw4968
47401,zs2xycuk,2,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Cooperate,1,21.0,682722839324198b5aa5e414,0,0,2,163,zpbdijop,20sw4968
47402,zs2xycuk,3,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Defect,1,22.0,682722839324198b5aa5e414,0,0,3,163,zpbdijop,20sw4968
47403,zs2xycuk,4,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Cooperate,1,21.0,682722839324198b5aa5e414,0,0,4,163,zpbdijop,20sw4968
47404,zs2xycuk,5,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Cooperate,1,21.0,682722839324198b5aa5e414,0,0,5,163,zpbdijop,20sw4968
47405,zs2xycuk,6,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Defect,1,22.0,682722839324198b5aa5e414,0,0,6,163,zpbdijop,20sw4968
47406,zs2xycuk,7,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Defect,1,22.0,682722839324198b5aa5e414,0,0,7,163,zpbdijop,20sw4968
47407,zs2xycuk,8,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Defect,1,22.0,682722839324198b5aa5e414,0,0,8,163,zpbdijop,20sw4968
47408,zs2xycuk,9,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Cooperate,1,21.0,682722839324198b5aa5e414,0,0,9,163,zpbdijop,20sw4968
47409,zs2xycuk,10,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Defect,1,22.0,682722839324198b5aa5e414,0,0,10,163,zpbdijop,20sw4968
47410,zs2xycuk,11,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Defect,1,22.0,682722839324198b5aa5e414,0,0,11,163,zpbdijop,20sw4968
47411,zs2xycuk,12,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Defect,1,22.0,682722839324198b5aa5e414,0,0,12,163,zpbdijop,20sw4968
47412,zs2xycuk,13,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Cooperate,1,21.0,682722839324198b5aa5e414,0,0,13,163,zpbdijop,20sw4968
47413,zs2xycuk,14,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Defect,1,22.0,682722839324198b5aa5e414,0,0,14,163,zpbdijop,20sw4968
47414,zs2xycuk,15,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Cooperate,1,21.0,682722839324198b5aa5e414,0,0,15,163,zpbdijop,20sw4968
47415,zs2xycuk,16,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Defect,1,22.0,682722839324198b5aa5e414,0,0,16,163,zpbdijop,20sw4968
47416,zs2xycuk,17,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Defect,1,22.0,682722839324198b5aa5e414,0,0,17,163,zpbdijop,20sw4968
47417,zs2xycuk,18,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Defect,1,9.0,682722839324198b5aa5e414,0,0,18,163,zpbdijop,20sw4968
47418,zs2xycuk,19,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Defect,1,9.0,682722839324198b5aa5e414,0,0,19,163,zpbdijop,20sw4968
47419,zs2xycuk,20,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Cooperate,1,1.0,682722839324198b5aa5e414,0,0,20,163,zpbdijop,20sw4968
47420,zs2xycuk,21,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Defect,1,9.0,682722839324198b5aa5e414,0,0,21,163,zpbdijop,20sw4968
47421,zs2xycuk,22,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Cooperate,1,1.0,682722839324198b5aa5e414,0,0,22,163,zpbdijop,20sw4968
47422,zs2xycuk,23,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Defect,1,9.0,682722839324198b5aa5e414,0,0,23,163,zpbdijop,20sw4968
47423,zs2xycuk,24,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Defect,1,9.0,682722839324198b5aa5e414,0,0,24,163,zpbdijop,20sw4968
47424,zs2xycuk,25,0.95,22.0,1.0,9.0,21.0,82,26.0,0,0,0,Defect,1,9.0,682722839324198b5aa5e414,0,0,25,163,zpbdijop,20sw4968
47425,zs2xycuk,26,0.95,22.0,1.0,9.0,21.0,82,26.0,200,9,26,Defect,1,9.0,682722839324198b5aa5e414,0,209,26,163,zpbdijop,20sw4968
47426,02zl6s7b,1,0.7,25,20,23,24,26,4,0,0,0,Cooperate,2,24.0,6629658113ec221fd75635bb,0,0,1,50,vvr3krta,sqnsfr7z
47427,02zl6s7b,2,0.7,25.0,20.0,23.0,24.0,26,4.0,0,0,0,Cooperate,2,24.0,6629658113ec221fd75635bb,0,0,2,50,vvr3krta,sqnsfr7z
47428,02zl6s7b,3,0.7,25.0,20.0,23.0,24.0,26,4.0,0,0,0,Cooperate,2,24.0,6629658113ec221fd75635bb,0,0,3,50,vvr3krta,sqnsfr7z
47429,02zl6s7b,4,0.7,25.0,20.0,23.0,24.0,26,4.0,100,24,4,Cooperate,2,24.0,6629658113ec221fd75635bb,0,124,4,50,vvr3krta,sqnsfr7z
47430,0bfhmu44,1,0.75,20,3,11,17,11,5,0,0,0,Cooperate,2,3.0,68220e9d55ef24c1be74223c,0,0,1,19,vvr3krta,tflenxqh
47431,0bfhmu44,2,0.75,20.0,3.0,11.0,17.0,11,5.0,0,0,0,Defect,2,11.0,68220e9d55ef24c1be74223c,0,0,2,19,vvr3krta,tflenxqh
47432,0bfhmu44,3,0.75,20.0,3.0,11.0,17.0,11,5.0,0,0,0,Defect,2,11.0,68220e9d55ef24c1be74223c,0,0,3,19,vvr3krta,tflenxqh
47433,0bfhmu44,4,0.75,20.0,3.0,11.0,17.0,11,5.0,0,0,0,Defect,2,11.0,68220e9d55ef24c1be74223c,0,0,4,19,vvr3krta,tflenxqh
47434,0bfhmu44,5,0.75,20.0,3.0,11.0,17.0,11,5.0,100,11,5,Defect,2,11.0,68220e9d55ef24c1be74223c,0,111,5,19,vvr3krta,tflenxqh
47435,0ci4s5lj,1,0.85,20,1,9,19,31,1,100,19,1,Cooperate,2,19.0,6136cb52db0f1cb2262bbf5d,0,119,1,59,vvr3krta,4gdsjsb7
47436,0pob2ryr,1,0.5,13,1,10,12,42,2,0,0,0,Cooperate,2,1.0,67ab0c530956db6bcc65f096,0,0,1,82,vvr3krta,n16bvi3a
47437,0pob2ryr,2,0.5,13.0,1.0,10.0,12.0,42,2.0,100,1,2,Cooperate,2,1.0,67ab0c530956db6bcc65f096,1,101,2,82,vvr3krta,n16bvi3a
47438,0swqlqis,1,0.7,25,2,4,19,37,4,0,0,0,Cooperate,1,19.0,67000cb3400fef05a57718c7,0,0,1,72,vvr3krta,tk8e2irq
47439,0swqlqis,2,0.7,25.0,2.0,4.0,19.0,37,4.0,0,0,0,Cooperate,1,2.0,67000cb3400fef05a57718c7,0,0,2,72,vvr3krta,tk8e2irq
47440,0swqlqis,3,0.7,25.0,2.0,4.0,19.0,37,4.0,0,0,0,Defect,1,4.0,67000cb3400fef05a57718c7,0,0,3,72,vvr3krta,tk8e2irq
47441,0swqlqis,4,0.7,25.0,2.0,4.0,19.0,37,4.0,100,19,4,Cooperate,1,19.0,67000cb3400fef05a57718c7,0,119,4,72,vvr3krta,tk8e2irq
47442,10aikeet,1,0.85,22,6,13,21,22,2,0,0,0,Cooperate,2,21.0,5fb9754dff45687f38da7822,0,0,1,42,vvr3krta,o53x44qt
47443,10aikeet,2,0.85,22.0,6.0,13.0,21.0,22,2.0,100,22,2,Defect,2,22.0,5fb9754dff45687f38da7822,0,122,2,42,vvr3krta,o53x44qt
47444,16yqsxgn,1,0.6,24,8,12,23,7,1,100,8,1,Cooperate,2,8.0,66465610797810a106c2e4cd,0,108,1,13,vvr3krta,1op0f1hz
47445,1op0f1hz,1,0.6,24,8,12,23,7,1,100,24,1,Defect,1,24.0,5a0efb83ab721b0001ef8509,0,124,1,11,vvr3krta,16yqsxgn
47446,23qs1ztj,1,0.9,24,4,12,19,32,10,0,0,0,Defect,2,12.0,66b4cfee69ceea6ea548e372,0,0,1,62,vvr3krta,r3eiq63p
47447,23qs1ztj,2,0.9,24.0,4.0,12.0,19.0,32,10.0,0,0,0,Defect,2,24.0,66b4cfee69ceea6ea548e372,0,0,2,62,vvr3krta,r3eiq63p
47448,23qs1ztj,3,0.9,24.0,4.0,12.0,19.0,32,10.0,0,0,0,Defect,2,12.0,66b4cfee69ceea6ea548e372,0,0,3,62,vvr3krta,r3eiq63p
47449,23qs1ztj,4,0.9,24.0,4.0,12.0,19.0,32,10.0,0,0,0,Defect,2,24.0,66b4cfee69ceea6ea548e372,0,0,4,62,vvr3krta,r3eiq63p
47450,23qs1ztj,5,0.9,24.0,4.0,12.0,19.0,32,10.0,0,0,0,Defect,2,12.0,66b4cfee69ceea6ea548e372,0,0,5,62,vvr3krta,r3eiq63p
47451,23qs1ztj,6,0.9,24.0,4.0,12.0,19.0,32,10.0,0,0,0,Defect,2,12.0,66b4cfee69ceea6ea548e372,0,0,6,62,vvr3krta,r3eiq63p
47452,23qs1ztj,7,0.9,24.0,4.0,12.0,19.0,32,10.0,0,0,0,Defect,2,24.0,66b4cfee69ceea6ea548e372,0,0,7,62,vvr3krta,r3eiq63p
47453,23qs1ztj,8,0.9,24.0,4.0,12.0,19.0,32,10.0,0,0,0,Defect,2,24.0,66b4cfee69ceea6ea548e372,0,0,8,62,vvr3krta,r3eiq63p
47454,23qs1ztj,9,0.9,24.0,4.0,12.0,19.0,32,10.0,0,0,0,Defect,2,12.0,66b4cfee69ceea6ea548e372,0,0,9,62,vvr3krta,r3eiq63p
47455,23qs1ztj,10,0.9,24.0,4.0,12.0,19.0,32,10.0,100,12,10,Defect,2,12.0,66b4cfee69ceea6ea548e372,0,112,10,62,vvr3krta,r3eiq63p
47456,354ctn8m,1,0.9,16,1,4,13,35,7,0,0,0,Cooperate,2,1.0,677967f5666b17bd9be0e7d4,0,0,1,67,vvr3krta,o02o3vg3
47457,354ctn8m,2,0.9,16.0,1.0,4.0,13.0,35,7.0,0,0,0,Defect,2,4.0,677967f5666b17bd9be0e7d4,0,0,2,67,vvr3krta,o02o3vg3
47458,354ctn8m,3,0.9,16.0,1.0,4.0,13.0,35,7.0,0,0,0,Cooperate,2,13.0,677967f5666b17bd9be0e7d4,0,0,3,67,vvr3krta,o02o3vg3
47459,354ctn8m,4,0.9,16.0,1.0,4.0,13.0,35,7.0,0,0,0,Cooperate,2,1.0,677967f5666b17bd9be0e7d4,0,0,4,67,vvr3krta,o02o3vg3
47460,354ctn8m,5,0.9,16.0,1.0,4.0,13.0,35,7.0,0,0,0,Cooperate,2,13.0,677967f5666b17bd9be0e7d4,0,0,5,67,vvr3krta,o02o3vg3
47461,354ctn8m,6,0.9,16.0,1.0,4.0,13.0,35,7.0,0,0,0,Defect,2,4.0,677967f5666b17bd9be0e7d4,0,0,6,67,vvr3krta,o02o3vg3
47462,354ctn8m,7,0.9,16.0,1.0,4.0,13.0,35,7.0,100,13,7,Cooperate,2,13.0,677967f5666b17bd9be0e7d4,0,113,7,67,vvr3krta,o02o3vg3
47463,37nh9ps9,1,0.85,19,3,13,16,21,1,100,16,1,Cooperate,1,16.0,682b45e9c92e43bc14619874,0,116,1,39,vvr3krta,pp7qkbrj
47464,3cf8307j,1,0.9,20,1,10,17,2,14,0,0,0,Cooperate,2,17.0,672d7efea81892409cff5c84,0,0,1,2,vvr3krta,8o12oq4r
47465,3cf8307j,2,0.9,20.0,1.0,10.0,17.0,2,14.0,0,0,0,Cooperate,2,17.0,672d7efea81892409cff5c84,0,0,2,2,vvr3krta,8o12oq4r
47466,3cf8307j,3,0.9,20.0,1.0,10.0,17.0,2,14.0,0,0,0,Cooperate,2,17.0,672d7efea81892409cff5c84,0,0,3,2,vvr3krta,8o12oq4r
