id,session,inter,g,l,delta,delta_rd,num_rounds
237,15,62,0.66666667,0.86666667,0.5,-0.10526315893351801,1
237,15,63,0.66666667,0.86666667,0.5,-0.10526315893351801,1
237,15,64,0.66666667,0.86666667,0.5,-0.10526315893351801,7
237,15,65,0.66666667,0.86666667,0.5,-0.10526315893351801,1
237,15,66,0.66666667,0.86666667,0.5,-0.10526315893351801,1
237,15,67,0.66666667,0.86666667,0.5,-0.10526315893351801,1
237,15,68,0.66666667,0.86666667,0.5,-0.10526315893351801,1
237,15,69,0.66666667,0.86666667,0.5,-0.10526315893351801,1
237,15,70,0.66666667,0.86666667,0.5,-0.10526315893351801,1
237,15,71,0.66666667,0.86666667,0.5,-0.10526315893351801,2
237,15,72,0.66666667,0.86666667,0.5,-0.10526315893351801,3
238,15,1,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,2,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,3,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,4,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,5,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,6,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,7,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,8,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,9,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,10,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,11,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,12,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,13,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,14,0.66666667,0.86666667,0.5,-0.10526315893351801,3
238,15,15,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,16,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,17,0.66666667,0.86666667,0.5,-0.10526315893351801,4
238,15,18,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,19,0.66666667,0.86666667,0.5,-0.10526315893351801,3
238,15,20,0.66666667,0.86666667,0.5,-0.10526315893351801,4
238,15,21,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,22,0.66666667,0.86666667,0.5,-0.10526315893351801,3
238,15,23,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,24,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,25,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,26,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,27,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,28,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,29,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,30,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,31,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,32,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,33,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,34,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,35,0.66666667,0.86666667,0.5,-0.10526315893351801,5
238,15,36,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,37,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,38,0.66666667,0.86666667,0.5,-0.10526315893351801,3
238,15,39,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,40,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,41,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,42,0.66666667,0.86666667,0.5,-0.10526315893351801,3
238,15,43,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,44,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,45,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,46,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,47,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,48,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,49,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,50,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,51,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,52,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,53,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,54,0.66666667,0.86666667,0.5,-0.10526315893351801,6
238,15,55,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,56,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,57,0.66666667,0.86666667,0.5,-0.10526315893351801,3
238,15,58,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,59,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,60,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,61,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,62,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,63,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,64,0.66666667,0.86666667,0.5,-0.10526315893351801,7
238,15,65,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,66,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,67,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,68,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,69,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,70,0.66666667,0.86666667,0.5,-0.10526315893351801,1
238,15,71,0.66666667,0.86666667,0.5,-0.10526315893351801,2
238,15,72,0.66666667,0.86666667,0.5,-0.10526315893351801,3
239,15,1,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,2,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,3,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,4,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,5,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,6,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,7,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,8,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,9,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,10,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,11,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,12,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,13,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,14,0.66666667,0.86666667,0.5,-0.10526315893351801,3
239,15,15,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,16,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,17,0.66666667,0.86666667,0.5,-0.10526315893351801,4
239,15,18,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,19,0.66666667,0.86666667,0.5,-0.10526315893351801,3
239,15,20,0.66666667,0.86666667,0.5,-0.10526315893351801,4
239,15,21,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,22,0.66666667,0.86666667,0.5,-0.10526315893351801,3
239,15,23,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,24,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,25,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,26,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,27,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,28,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,29,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,30,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,31,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,32,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,33,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,34,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,35,0.66666667,0.86666667,0.5,-0.10526315893351801,5
239,15,36,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,37,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,38,0.66666667,0.86666667,0.5,-0.10526315893351801,3
239,15,39,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,40,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,41,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,42,0.66666667,0.86666667,0.5,-0.10526315893351801,3
239,15,43,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,44,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,45,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,46,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,47,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,48,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,49,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,50,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,51,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,52,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,53,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,54,0.66666667,0.86666667,0.5,-0.10526315893351801,6
239,15,55,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,56,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,57,0.66666667,0.86666667,0.5,-0.10526315893351801,3
239,15,58,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,59,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,60,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,61,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,62,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,63,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,64,0.66666667,0.86666667,0.5,-0.10526315893351801,7
239,15,65,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,66,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,67,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,68,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,69,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,70,0.66666667,0.86666667,0.5,-0.10526315893351801,1
239,15,71,0.66666667,0.86666667,0.5,-0.10526315893351801,2
239,15,72,0.66666667,0.86666667,0.5,-0.10526315893351801,3
240,15,1,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,2,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,3,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,4,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,5,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,6,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,7,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,8,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,9,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,10,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,11,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,12,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,13,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,14,0.66666667,0.86666667,0.5,-0.10526315893351801,3
240,15,15,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,16,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,17,0.66666667,0.86666667,0.5,-0.10526315893351801,4
240,15,18,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,19,0.66666667,0.86666667,0.5,-0.10526315893351801,3
240,15,20,0.66666667,0.86666667,0.5,-0.10526315893351801,4
240,15,21,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,22,0.66666667,0.86666667,0.5,-0.10526315893351801,3
240,15,23,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,24,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,25,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,26,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,27,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,28,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,29,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,30,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,31,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,32,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,33,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,34,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,35,0.66666667,0.86666667,0.5,-0.10526315893351801,5
240,15,36,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,37,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,38,0.66666667,0.86666667,0.5,-0.10526315893351801,3
240,15,39,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,40,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,41,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,42,0.66666667,0.86666667,0.5,-0.10526315893351801,3
240,15,43,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,44,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,45,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,46,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,47,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,48,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,49,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,50,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,51,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,52,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,53,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,54,0.66666667,0.86666667,0.5,-0.10526315893351801,6
240,15,55,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,56,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,57,0.66666667,0.86666667,0.5,-0.10526315893351801,3
240,15,58,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,59,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,60,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,61,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,62,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,63,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,64,0.66666667,0.86666667,0.5,-0.10526315893351801,7
240,15,65,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,66,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,67,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,68,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,69,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,70,0.66666667,0.86666667,0.5,-0.10526315893351801,1
240,15,71,0.66666667,0.86666667,0.5,-0.10526315893351801,2
240,15,72,0.66666667,0.86666667,0.5,-0.10526315893351801,3
241,15,1,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,2,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,3,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,4,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,5,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,6,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,7,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,8,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,9,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,10,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,11,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,12,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,13,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,14,0.66666667,0.86666667,0.5,-0.10526315893351801,3
241,15,15,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,16,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,17,0.66666667,0.86666667,0.5,-0.10526315893351801,4
241,15,18,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,19,0.66666667,0.86666667,0.5,-0.10526315893351801,3
241,15,20,0.66666667,0.86666667,0.5,-0.10526315893351801,4
241,15,21,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,22,0.66666667,0.86666667,0.5,-0.10526315893351801,3
241,15,23,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,24,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,25,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,26,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,27,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,28,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,29,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,30,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,31,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,32,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,33,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,34,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,35,0.66666667,0.86666667,0.5,-0.10526315893351801,5
241,15,36,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,37,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,38,0.66666667,0.86666667,0.5,-0.10526315893351801,3
241,15,39,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,40,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,41,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,42,0.66666667,0.86666667,0.5,-0.10526315893351801,3
241,15,43,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,44,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,45,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,46,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,47,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,48,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,49,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,50,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,51,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,52,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,53,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,54,0.66666667,0.86666667,0.5,-0.10526315893351801,6
241,15,55,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,56,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,57,0.66666667,0.86666667,0.5,-0.10526315893351801,3
241,15,58,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,59,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,60,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,61,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,62,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,63,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,64,0.66666667,0.86666667,0.5,-0.10526315893351801,7
241,15,65,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,66,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,67,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,68,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,69,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,70,0.66666667,0.86666667,0.5,-0.10526315893351801,1
241,15,71,0.66666667,0.86666667,0.5,-0.10526315893351801,2
241,15,72,0.66666667,0.86666667,0.5,-0.10526315893351801,3
242,15,1,0.66666667,0.86666667,0.5,-0.10526315893351801,2
242,15,2,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,3,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,4,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,5,0.66666667,0.86666667,0.5,-0.10526315893351801,2
242,15,6,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,7,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,8,0.66666667,0.86666667,0.5,-0.10526315893351801,2
242,15,9,0.66666667,0.86666667,0.5,-0.10526315893351801,2
242,15,10,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,11,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,12,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,13,0.66666667,0.86666667,0.5,-0.10526315893351801,2
242,15,14,0.66666667,0.86666667,0.5,-0.10526315893351801,3
242,15,15,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,16,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,17,0.66666667,0.86666667,0.5,-0.10526315893351801,4
242,15,18,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,19,0.66666667,0.86666667,0.5,-0.10526315893351801,3
242,15,20,0.66666667,0.86666667,0.5,-0.10526315893351801,4
242,15,21,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,22,0.66666667,0.86666667,0.5,-0.10526315893351801,3
242,15,23,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,24,0.66666667,0.86666667,0.5,-0.10526315893351801,2
242,15,25,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,26,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,27,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,28,0.66666667,0.86666667,0.5,-0.10526315893351801,2
242,15,29,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,30,0.66666667,0.86666667,0.5,-0.10526315893351801,2
242,15,31,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,32,0.66666667,0.86666667,0.5,-0.10526315893351801,2
242,15,33,0.66666667,0.86666667,0.5,-0.10526315893351801,2
242,15,34,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,35,0.66666667,0.86666667,0.5,-0.10526315893351801,5
242,15,36,0.66666667,0.86666667,0.5,-0.10526315893351801,2
242,15,37,0.66666667,0.86666667,0.5,-0.10526315893351801,2
242,15,38,0.66666667,0.86666667,0.5,-0.10526315893351801,3
242,15,39,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,40,0.66666667,0.86666667,0.5,-0.10526315893351801,2
242,15,41,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,42,0.66666667,0.86666667,0.5,-0.10526315893351801,3
242,15,43,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,44,0.66666667,0.86666667,0.5,-0.10526315893351801,2
242,15,45,0.66666667,0.86666667,0.5,-0.10526315893351801,2
242,15,46,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,47,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,48,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,49,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,50,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,51,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,52,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,53,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,54,0.66666667,0.86666667,0.5,-0.10526315893351801,6
242,15,55,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,56,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,57,0.66666667,0.86666667,0.5,-0.10526315893351801,3
242,15,58,0.66666667,0.86666667,0.5,-0.10526315893351801,2
242,15,59,0.66666667,0.86666667,0.5,-0.10526315893351801,2
242,15,60,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,61,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,62,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,63,0.66666667,0.86666667,0.5,-0.10526315893351801,1
242,15,64,0.66666667,0.86666667,0.5,-0.10526315893351801,7
242,15,65,0.66666667,0.86666667,0.5,-0.10526315893351801,1
